DATE,WORKOUT,EXERCISE,MUSCLE,SET,NB_REPS,WEIGHT
2023-10-29,Back / Biceps,Curl marteau,Biceps,1,13,12.0
2023-10-29,Back / Biceps,Curl marteau,Biceps,2,8,12.0
2023-10-29,Back / Biceps,Curl marteau,Biceps,3,7,12.0
2023-10-29,Back / Biceps,Curl incliné haltères,Biceps,1,8,10.0
2023-10-29,Back / Biceps,Curl incliné haltères,Biceps,2,6,10.0
2023-10-29,Back / Biceps,Curl incliné haltères,Biceps,3,8,8.0
2023-11-04,Chest / Shoulders / Triceps,Développé couché avec haltères,Chest,1,11,28.0
2023-11-04,Chest / Shoulders / Triceps,Développé couché avec haltères,Chest,2,7,30.0
2023-11-04,Chest / Shoulders / Triceps,Développé couché avec haltères,Chest,3,4,30.0
2023-11-04,Chest / Shoulders / Triceps,Développé incliné avec haltères,Chest,1,7,26.0
2023-11-04,Chest / Shoulders / Triceps,Développé incliné avec haltères,Chest,2,6,26.0
2023-11-04,Chest / Shoulders / Triceps,Développé incliné avec haltères,Chest,3,5,26.0
2023-11-04,Chest / Shoulders / Triceps,Ecarté poulie basse,Chest,1,9,16.0
2023-11-04,Chest / Shoulders / Triceps,Ecarté poulie basse,Chest,2,8,16.0
2023-11-04,Chest / Shoulders / Triceps,Cable crossover,Chest,1,8,18.0
2023-11-04,Chest / Shoulders / Triceps,Cable crossover,Chest,2,7,18.0
2023-11-04,Chest / Shoulders / Triceps,Barre au front derriere la tête,Triceps,1,12,25.0
2023-11-04,Chest / Shoulders / Triceps,Barre au front derriere la tête,Triceps,2,7,25.0
2023-11-04,Chest / Shoulders / Triceps,Barre au front derriere la tête,Triceps,3,6,25.0
2023-11-04,Chest / Shoulders / Triceps,Extension triceps poulie,Triceps,1,9,27.0
2023-11-04,Chest / Shoulders / Triceps,Extension triceps poulie,Triceps,2,9,27.0
2023-11-04,Chest / Shoulders / Triceps,Extension triceps poulie,Triceps,3,9,27.0
2023-11-04,Chest / Shoulders / Triceps,Élévations latérales,Shoulders,1,14,12.0
2023-11-04,Chest / Shoulders / Triceps,Élévations latérales,Shoulders,2,9,12.0
2023-11-04,Chest / Shoulders / Triceps,Élévations latérales,Shoulders,3,7,12.0
2023-11-05,Legs,Squat,Legs,1,11,85.0
2023-11-05,Legs,Squat,Legs,2,9,85.0
2023-11-05,Legs,Squat,Legs,3,5,85.0
2023-11-05,Legs,Presse à cuisses,Legs,1,13,100.0
2023-11-05,Legs,Presse à cuisses,Legs,2,8,110.0
2023-11-05,Legs,Presse à cuisses,Legs,3,3,110.0
2023-11-05,Legs,Leg curl,Legs,1,12,52.0
2023-11-05,Legs,Leg curl,Legs,2,9,59.0
2023-11-05,Legs,Leg curl,Legs,3,11,59.0
2023-11-05,Legs,Leg extension,Legs,1,11,59.0
2023-11-05,Legs,Leg extension,Legs,2,8,66.0
2023-11-05,Legs,Leg extension,Legs,3,7,66.0
2023-11-05,Legs,Extension mollet debout,Legs,1,12,90.0
2023-11-05,Legs,Extension mollet debout,Legs,2,11,90.0
2023-11-05,Legs,Extension mollet debout,Legs,3,10,90.0
2023-11-11,Chest / Shoulders / Triceps,Développé couché,Chest,1,10,60.0
2023-11-11,Chest / Shoulders / Triceps,Développé couché,Chest,2,8,60.0
2023-11-11,Chest / Shoulders / Triceps,Développé couché,Chest,3,6,60.0
2023-11-11,Chest / Shoulders / Triceps,Développé incliné,Chest,1,9,50.0
2023-11-11,Chest / Shoulders / Triceps,Développé incliné,Chest,2,7,50.0
2023-11-11,Chest / Shoulders / Triceps,Développé incliné,Chest,3,8,50.0
2023-11-11,Chest / Shoulders / Triceps,Développé couché prise serrée,Triceps,1,7,50.0
2023-11-11,Chest / Shoulders / Triceps,Développé couché prise serrée,Triceps,2,7,50.0
2023-11-11,Chest / Shoulders / Triceps,Développé couché prise serrée,Triceps,3,6,50.0
2023-11-11,Chest / Shoulders / Triceps,Développé militaire haltères,Shoulders,1,8,18.0
2023-11-11,Chest / Shoulders / Triceps,Développé militaire haltères,Shoulders,2,6,18.0
2023-11-11,Chest / Shoulders / Triceps,Développé militaire haltères,Shoulders,3,6,18.0
2023-11-11,Chest / Shoulders / Triceps,Barre au front derriere la tête,Triceps,1,9,24.0
2023-11-11,Chest / Shoulders / Triceps,Barre au front derriere la tête,Triceps,2,7,24.0
2023-11-11,Chest / Shoulders / Triceps,Barre au front derriere la tête,Triceps,3,7,24.0
2023-11-11,Chest / Shoulders / Triceps,Élévations latérales,Shoulders,1,11,12.0
2023-11-11,Chest / Shoulders / Triceps,Élévations latérales,Shoulders,2,8,12.0
2023-11-11,Chest / Shoulders / Triceps,Élévations latérales,Shoulders,3,7,12.0
2023-11-12,Legs,Squat,Legs,1,8,80.0
2023-11-12,Legs,Squat,Legs,2,6,85.0
2023-11-12,Legs,Squat,Legs,3,6,85.0
2023-11-12,Legs,Presse à cuisses,Legs,1,10,110.0
2023-11-12,Legs,Presse à cuisses,Legs,2,9,110.0
2023-11-12,Legs,Presse à cuisses,Legs,3,8,110.0
2023-11-12,Legs,Leg curl,Legs,1,18,59.0
2023-11-12,Legs,Leg curl,Legs,2,10,68.0
2023-11-12,Legs,Leg curl,Legs,3,8,73.0
2023-11-12,Legs,Leg extension,Legs,1,8,66.0
2023-11-12,Legs,Leg extension,Legs,2,6,66.0
2023-11-12,Legs,Leg extension,Legs,3,6,66.0
2023-11-12,Legs,Extension mollet debout,Legs,1,12,100.0
2023-11-12,Legs,Extension mollet debout,Legs,2,10,100.0
2023-11-12,Legs,Extension mollet debout,Legs,3,9,100.0
2023-11-18,Back / Biceps,Tractions pronation,Back,1,8,10.0
2023-11-18,Back / Biceps,Tractions pronation,Back,2,7,10.0
2023-11-18,Back / Biceps,Tractions pronation,Back,3,5,5.0
2023-11-18,Back / Biceps,Tractions pronation,Back,4,6,5.0
2023-11-18,Back / Biceps,Rowing barre,Back,1,10,60.0
2023-11-18,Back / Biceps,Rowing barre,Back,2,8,60.0
2023-11-18,Back / Biceps,Rowing barre,Back,3,8,60.0
2023-11-18,Back / Biceps,Rowing barre,Back,4,9,60.0
2023-11-18,Back / Biceps,Curl marteau,Biceps,1,12,12.0
2023-11-18,Back / Biceps,Curl marteau,Biceps,2,8,12.0
2023-11-18,Back / Biceps,Curl marteau,Biceps,3,7,12.0
2023-11-18,Back / Biceps,Curl incliné haltères,Biceps,1,5,10.0
2023-11-18,Back / Biceps,Curl incliné haltères,Biceps,2,8,8.0
2023-11-18,Back / Biceps,Curl incliné haltères,Biceps,3,6,8.0
2023-11-19,Legs,Squat,Legs,1,9,90.0
2023-11-19,Legs,Squat,Legs,2,6,90.0
2023-11-19,Legs,Squat,Legs,3,4,90.0
2023-11-19,Legs,Presse à cuisses,Legs,1,12,110.0
2023-11-19,Legs,Presse à cuisses,Legs,2,6,120.0
2023-11-19,Legs,Presse à cuisses,Legs,3,3,120.0
2023-11-19,Legs,Leg curl,Legs,1,9,73.0
2023-11-19,Legs,Leg curl,Legs,2,10,73.0
2023-11-19,Legs,Leg curl,Legs,3,8,73.0
2023-11-19,Legs,Leg extension,Legs,1,12,66.0
2023-11-19,Legs,Leg extension,Legs,2,8,66.0
2023-11-19,Legs,Leg extension,Legs,3,7,66.0
2023-11-19,Legs,Extension mollet debout,Legs,1,13,110.0
2023-11-19,Legs,Extension mollet debout,Legs,2,10,110.0
2023-11-19,Legs,Extension mollet debout,Legs,3,9,110.0
2023-11-25,Chest / Shoulders / Triceps,Développé couché avec haltères,Chest,1,10,30.0
2023-11-25,Chest / Shoulders / Triceps,Développé couché avec haltères,Chest,2,7,30.0
2023-11-25,Chest / Shoulders / Triceps,Développé couché avec haltères,Chest,3,6,30.0
2023-11-25,Chest / Shoulders / Triceps,Développé incliné avec haltères,Chest,1,7,26.0
2023-11-25,Chest / Shoulders / Triceps,Développé incliné avec haltères,Chest,2,6,26.0
2023-11-25,Chest / Shoulders / Triceps,Développé incliné avec haltères,Chest,3,6,24.0
2023-11-25,Chest / Shoulders / Triceps,Cable crossover,Chest,1,10,18.0
2023-11-25,Chest / Shoulders / Triceps,Cable crossover,Chest,2,8,18.0
2023-11-25,Chest / Shoulders / Triceps,Ecarté poulie basse,Chest,1,10,14.0
2023-11-25,Chest / Shoulders / Triceps,Ecarté poulie basse,Chest,2,10,14.0
2023-11-25,Chest / Shoulders / Triceps,Barre au front derriere la tête,Triceps,1,16,25.0
2023-11-25,Chest / Shoulders / Triceps,Barre au front derriere la tête,Triceps,2,6,30.0
2023-11-25,Chest / Shoulders / Triceps,Barre au front derriere la tête,Triceps,3,6,30.0
2023-11-25,Chest / Shoulders / Triceps,Extension triceps poulie,Triceps,1,7,18.0
2023-11-25,Chest / Shoulders / Triceps,Extension triceps poulie,Triceps,2,6,18.0
2023-11-25,Chest / Shoulders / Triceps,Extension triceps poulie,Triceps,3,8,16.0
2023-11-25,Chest / Shoulders / Triceps,Élévations latérales,Shoulders,1,14,12.0
2023-11-25,Chest / Shoulders / Triceps,Élévations latérales,Shoulders,2,11,12.0
2023-11-25,Chest / Shoulders / Triceps,Élévations latérales,Shoulders,3,9,12.0
2023-12-01,Back / Shoulders / Biceps,Tirage horizontal,Back,1,15,66.0
2023-12-01,Back / Shoulders / Biceps,Tirage horizontal,Back,2,15,79.0
2023-12-01,Back / Shoulders / Biceps,Tirage horizontal,Back,3,15,86.0
2023-12-01,Back / Shoulders / Biceps,Tirage vertical,Back,1,8,73.0
2023-12-01,Back / Shoulders / Biceps,Tirage vertical,Back,2,10,66.0
2023-12-01,Back / Shoulders / Biceps,Tirage vertical,Back,3,8,66.0
2023-12-01,Back / Shoulders / Biceps,Cable lat pullovers,Back,1,12,36.0
2023-12-01,Back / Shoulders / Biceps,Cable lat pullovers,Back,2,10,36.0
2023-12-01,Back / Shoulders / Biceps,Cable lat pullovers,Back,3,9,36.0
2023-12-01,Back / Shoulders / Biceps,Cable rear delt fly,Shoulders,1,10,14.0
2023-12-01,Back / Shoulders / Biceps,Cable rear delt fly,Shoulders,2,10,14.0
2023-12-01,Back / Shoulders / Biceps,Cable rear delt fly,Shoulders,3,11,14.0
2023-12-01,Back / Shoulders / Biceps,Curl marteau à la poulie basse,Biceps,1,16,36.0
2023-12-01,Back / Shoulders / Biceps,Curl marteau à la poulie basse,Biceps,2,8,41.0
2023-12-01,Back / Shoulders / Biceps,Curl marteau à la poulie basse,Biceps,3,7,41.0
2023-12-01,Back / Shoulders / Biceps,Curl incliné haltères,Biceps,1,7,10.0
2023-12-01,Back / Shoulders / Biceps,Curl incliné haltères,Biceps,2,9,8.0
2023-12-01,Back / Shoulders / Biceps,Curl incliné haltères,Biceps,3,8,8.0
2023-12-02,Chest / Shoulders / Triceps,Développé couché,Chest,1,12,60.0
2023-12-02,Chest / Shoulders / Triceps,Développé couché,Chest,2,9,60.0
2023-12-02,Chest / Shoulders / Triceps,Développé couché,Chest,3,5,60.0
2023-12-02,Chest / Shoulders / Triceps,Développé incliné,Chest,1,9,50.0
2023-12-02,Chest / Shoulders / Triceps,Développé incliné,Chest,2,7,50.0
2023-12-02,Chest / Shoulders / Triceps,Développé incliné,Chest,3,8,50.0
2023-12-02,Chest / Shoulders / Triceps,Développé couché prise serrée,Triceps,1,9,50.0
2023-12-02,Chest / Shoulders / Triceps,Développé couché prise serrée,Triceps,2,6,50.0
2023-12-02,Chest / Shoulders / Triceps,Développé couché prise serrée,Triceps,3,6,50.0
2023-12-02,Chest / Shoulders / Triceps,Développé militaire haltères,Shoulders,1,6,20.0
2023-12-02,Chest / Shoulders / Triceps,Développé militaire haltères,Shoulders,2,6,20.0
2023-12-02,Chest / Shoulders / Triceps,Développé militaire haltères,Shoulders,3,6,20.0
2023-12-02,Chest / Shoulders / Triceps,Barre au front derriere la tête,Triceps,1,11,24.0
2023-12-02,Chest / Shoulders / Triceps,Barre au front derriere la tête,Triceps,2,9,24.0
2023-12-02,Chest / Shoulders / Triceps,Barre au front derriere la tête,Triceps,3,7,24.0
2023-12-02,Chest / Shoulders / Triceps,Élévations latérales,Shoulders,1,11,12.0
2023-12-02,Chest / Shoulders / Triceps,Élévations latérales,Shoulders,2,8,12.0
2023-12-02,Chest / Shoulders / Triceps,Élévations latérales,Shoulders,3,8,12.0
2023-12-03,Legs,Squat,Legs,1,7,90.0
2023-12-03,Legs,Squat,Legs,2,3,90.0
2023-12-03,Legs,Squat,Legs,3,5,80.0
2023-12-03,Legs,Presse à cuisses,Legs,1,12,110.0
2023-12-03,Legs,Presse à cuisses,Legs,2,9,120.0
2023-12-03,Legs,Presse à cuisses,Legs,3,7,120.0
2023-12-03,Legs,Extension mollet debout,Legs,1,11,110.0
2023-12-03,Legs,Extension mollet debout,Legs,2,10,110.0
2023-12-03,Legs,Extension mollet debout,Legs,3,9,110.0
2023-12-03,Legs,Leg curl,Legs,1,9,75.0
2023-12-03,Legs,Leg curl,Legs,2,10,75.0
2023-12-03,Legs,Leg curl,Legs,3,8,75.0
2023-12-03,Legs,Leg extension,Legs,1,11,66.0
2023-12-03,Legs,Leg extension,Legs,2,10,66.0
2023-12-03,Legs,Leg extension,Legs,3,7,66.0
2023-12-08,Back / Shoulders / Biceps,Tirage horizontal,Back,1,6,79.0
2023-12-08,Back / Shoulders / Biceps,Tirage horizontal,Back,2,9,73.0
2023-12-08,Back / Shoulders / Biceps,Tirage horizontal,Back,3,8,73.0
2023-12-08,Back / Shoulders / Biceps,Tirage vertical,Back,1,10,66.0
2023-12-08,Back / Shoulders / Biceps,Tirage vertical,Back,2,10,66.0
2023-12-08,Back / Shoulders / Biceps,Tirage vertical,Back,3,9,66.0
2023-12-08,Back / Shoulders / Biceps,Cable lat pullovers,Back,1,16,36.0
2023-12-08,Back / Shoulders / Biceps,Cable lat pullovers,Back,2,12,41.0
2023-12-08,Back / Shoulders / Biceps,Cable lat pullovers,Back,3,8,41.0
2023-12-08,Back / Shoulders / Biceps,Cable rear delt fly,Shoulders,1,11,14.0
2023-12-08,Back / Shoulders / Biceps,Cable rear delt fly,Shoulders,2,10,14.0
2023-12-08,Back / Shoulders / Biceps,Cable rear delt fly,Shoulders,3,10,14.0
2023-12-08,Back / Shoulders / Biceps,Curl marteau à la poulie basse,Biceps,1,12,41.0
2023-12-08,Back / Shoulders / Biceps,Curl marteau à la poulie basse,Biceps,2,8,41.0
2023-12-08,Back / Shoulders / Biceps,Curl marteau à la poulie basse,Biceps,3,8,41.0
2023-12-08,Back / Shoulders / Biceps,Curl incliné haltères,Biceps,1,11,8.0
2023-12-08,Back / Shoulders / Biceps,Curl incliné haltères,Biceps,2,10,8.0
2023-12-08,Back / Shoulders / Biceps,Curl incliné haltères,Biceps,3,8,8.0
2023-12-09,Chest / Shoulders / Triceps,Développé couché avec haltères,Chest,1,10,30.0
2023-12-09,Chest / Shoulders / Triceps,Développé couché avec haltères,Chest,2,7,30.0
2023-12-09,Chest / Shoulders / Triceps,Développé couché avec haltères,Chest,3,7,30.0
2023-12-09,Chest / Shoulders / Triceps,Développé incliné avec haltères,Chest,1,7,26.0
2023-12-09,Chest / Shoulders / Triceps,Développé incliné avec haltères,Chest,2,7,26.0
2023-12-09,Chest / Shoulders / Triceps,Développé incliné avec haltères,Chest,3,6,26.0
2023-12-09,Chest / Shoulders / Triceps,Ecarté poulie basse,Chest,1,8,16.0
2023-12-09,Chest / Shoulders / Triceps,Ecarté poulie basse,Chest,2,8,16.0
2023-12-09,Chest / Shoulders / Triceps,Cable crossover,Chest,1,10,18.0
2023-12-09,Chest / Shoulders / Triceps,Cable crossover,Chest,2,12,18.0
2023-12-09,Chest / Shoulders / Triceps,Barre au front derriere la tête,Triceps,1,12,25.0
2023-12-09,Chest / Shoulders / Triceps,Barre au front derriere la tête,Triceps,2,10,25.0
2023-12-09,Chest / Shoulders / Triceps,Barre au front derriere la tête,Triceps,3,10,25.0
2023-12-09,Chest / Shoulders / Triceps,Extension triceps poulie,Triceps,1,10,27.0
2023-12-09,Chest / Shoulders / Triceps,Extension triceps poulie,Triceps,2,10,27.0
2023-12-09,Chest / Shoulders / Triceps,Extension triceps poulie,Triceps,3,9,27.0
2023-12-09,Chest / Shoulders / Triceps,Élévations latérales,Shoulders,1,10,14.0
2023-12-09,Chest / Shoulders / Triceps,Élévations latérales,Shoulders,2,10,14.0
2023-12-09,Chest / Shoulders / Triceps,Élévations latérales,Shoulders,3,7,14.0
2023-12-10,Legs,Squat,Legs,1,10,90.0
2023-12-10,Legs,Squat,Legs,2,9,90.0
2023-12-10,Legs,Squat,Legs,3,8,90.0
2023-12-10,Legs,Presse à cuisses,Legs,1,10,120.0
2023-12-10,Legs,Presse à cuisses,Legs,2,10,120.0
2023-12-10,Legs,Presse à cuisses,Legs,3,7,130.0
2023-12-10,Legs,Leg curl,Legs,1,9,79.0
2023-12-10,Legs,Leg curl,Legs,2,10,79.0
2023-12-10,Legs,Leg curl,Legs,3,7,79.0
2023-12-10,Legs,Leg extension,Legs,1,11,73.0
2023-12-10,Legs,Leg extension,Legs,2,10,73.0
2023-12-10,Legs,Leg extension,Legs,3,8,73.0
2023-12-10,Legs,Extension mollet debout,Legs,1,12,110.0
2023-12-10,Legs,Extension mollet debout,Legs,2,10,110.0
2023-12-10,Legs,Extension mollet debout,Legs,3,10,110.0
2023-12-16,Chest / Shoulders / Triceps,Développé couché avec haltères,Chest,1,12,30.0
2023-12-16,Chest / Shoulders / Triceps,Développé couché avec haltères,Chest,2,8,30.0
2023-12-16,Chest / Shoulders / Triceps,Développé couché avec haltères,Chest,3,7,30.0
2023-12-16,Chest / Shoulders / Triceps,Développé incliné avec haltères,Chest,1,9,26.0
2023-12-16,Chest / Shoulders / Triceps,Développé incliné avec haltères,Chest,2,8,26.0
2023-12-16,Chest / Shoulders / Triceps,Développé militaire haltères,Shoulders,1,8,22.0
2023-12-16,Chest / Shoulders / Triceps,Développé militaire haltères,Shoulders,2,7,22.0
2023-12-16,Chest / Shoulders / Triceps,Ecarté poulie basse,Chest,1,9,16.0
2023-12-16,Chest / Shoulders / Triceps,Ecarté poulie basse,Chest,2,7,16.0
2023-12-16,Chest / Shoulders / Triceps,Cable crossover,Chest,1,10,18.0
2023-12-16,Chest / Shoulders / Triceps,Cable crossover,Chest,2,10,18.0
2023-12-16,Chest / Shoulders / Triceps,Barre au front derriere la tête,Triceps,1,5,30.0
2023-12-16,Chest / Shoulders / Triceps,Barre au front derriere la tête,Triceps,2,8,27.0
2023-12-16,Chest / Shoulders / Triceps,Barre au front derriere la tête,Triceps,3,8,27.0
2023-12-16,Chest / Shoulders / Triceps,Extension triceps poulie,Triceps,1,8,29.0
2023-12-16,Chest / Shoulders / Triceps,Extension triceps poulie,Triceps,2,7,29.0
2023-12-16,Chest / Shoulders / Triceps,Extension triceps poulie,Triceps,3,6,29.0
2023-12-16,Chest / Shoulders / Triceps,Élévation latérale à la poulie,Shoulders,1,8,11.0
2023-12-16,Chest / Shoulders / Triceps,Élévation latérale à la poulie,Shoulders,2,8,11.0
2023-12-16,Chest / Shoulders / Triceps,Élévation latérale à la poulie,Shoulders,3,7,11.0
2023-12-17,Back / Biceps,Tractions pronation,Back,1,8,10.0
2023-12-17,Back / Biceps,Tractions pronation,Back,2,7,10.0
2023-12-17,Back / Biceps,Tractions pronation,Back,3,5,10.0
2023-12-17,Back / Biceps,Tractions pronation,Back,4,7,5.0
2023-12-17,Back / Biceps,Rowing barre supination,Back,1,12,50.0
2023-12-17,Back / Biceps,Rowing barre supination,Back,2,10,60.0
2023-12-17,Back / Biceps,Rowing barre supination,Back,3,11,60.0
2023-12-17,Back / Biceps,Rowing barre supination,Back,4,10,60.0
2023-12-17,Back / Biceps,Curl marteau,Biceps,1,7,14.0
2023-12-17,Back / Biceps,Curl marteau,Biceps,2,6,14.0
2023-12-17,Back / Biceps,Curl marteau,Biceps,3,7,12.0
2023-12-17,Back / Biceps,Curl incliné haltères,Biceps,1,8,10.0
2023-12-17,Back / Biceps,Curl incliné haltères,Biceps,2,7,10.0
2023-12-17,Back / Biceps,Curl incliné haltères,Biceps,3,6,10.0
2023-12-17,Back / Biceps,Curl incliné haltères,Biceps,4,5,10.0
2023-12-22,Back / Biceps,Tractions pronation,Back,1,9,10.0
2023-12-22,Back / Biceps,Tractions pronation,Back,2,7,10.0
2023-12-22,Back / Biceps,Tractions pronation,Back,3,6,10.0
2023-12-22,Back / Biceps,Tractions pronation,Back,4,7,5.0
2023-12-22,Back / Biceps,Rowing barre supination,Back,1,10,64.0
2023-12-22,Back / Biceps,Rowing barre supination,Back,2,11,64.0
2023-12-22,Back / Biceps,Rowing barre supination,Back,3,10,64.0
2023-12-22,Back / Biceps,Rowing barre supination,Back,4,9,64.0
2023-12-22,Back / Biceps,Curl marteau,Biceps,1,10,14.0
2023-12-22,Back / Biceps,Curl marteau,Biceps,2,7,14.0
2023-12-22,Back / Biceps,Curl marteau,Biceps,3,5,14.0
2023-12-22,Back / Biceps,Curl marteau,Biceps,4,5,14.0
2023-12-22,Back / Biceps,Curl incliné haltères,Biceps,1,9,10.0
2023-12-22,Back / Biceps,Curl incliné haltères,Biceps,2,8,10.0
2023-12-22,Back / Biceps,Curl incliné haltères,Biceps,3,7,10.0
2023-12-22,Back / Biceps,Curl incliné haltères,Biceps,4,5,10.0
2023-12-23,Chest / Shoulders / Triceps,Développé couché avec haltères,Chest,1,7,32.0
2023-12-23,Chest / Shoulders / Triceps,Développé couché avec haltères,Chest,2,6,32.0
2023-12-23,Chest / Shoulders / Triceps,Développé couché avec haltères,Chest,3,5,32.0
2023-12-23,Chest / Shoulders / Triceps,Développé incliné avec haltères,Chest,1,8,26.0
2023-12-23,Chest / Shoulders / Triceps,Développé incliné avec haltères,Chest,2,9,26.0
2023-12-23,Chest / Shoulders / Triceps,Développé incliné avec haltères,Chest,3,7,26.0
2023-12-23,Chest / Shoulders / Triceps,Ecarté poulie basse,Chest,1,10,16.0
2023-12-23,Chest / Shoulders / Triceps,Ecarté poulie basse,Chest,2,7,16.0
2023-12-23,Chest / Shoulders / Triceps,Cable crossover,Chest,1,14,18.0
2023-12-23,Chest / Shoulders / Triceps,Cable crossover,Chest,2,8,20.0
2023-12-23,Chest / Shoulders / Triceps,Barre au front derriere la tête,Triceps,1,8,30.0
2023-12-23,Chest / Shoulders / Triceps,Barre au front derriere la tête,Triceps,2,8,30.0
2023-12-23,Chest / Shoulders / Triceps,Barre au front derriere la tête,Triceps,3,8,30.0
2023-12-23,Chest / Shoulders / Triceps,Extension triceps poulie,Triceps,1,9,29.0
2023-12-23,Chest / Shoulders / Triceps,Extension triceps poulie,Triceps,2,8,29.0
2023-12-23,Chest / Shoulders / Triceps,Extension triceps poulie,Triceps,3,8,29.0
2023-12-23,Chest / Shoulders / Triceps,Élévation latérale à la poulie,Shoulders,1,11,11.0
2023-12-23,Chest / Shoulders / Triceps,Élévation latérale à la poulie,Shoulders,2,8,11.0
2023-12-23,Chest / Shoulders / Triceps,Élévation latérale à la poulie,Shoulders,3,6,11.0
2023-12-24,Legs,Squat,Legs,1,8,95.0
2023-12-24,Legs,Squat,Legs,2,7,95.0
2023-12-24,Legs,Squat,Legs,3,7,95.0
2023-12-24,Legs,Presse à cuisses,Legs,1,10,130.0
2023-12-24,Legs,Presse à cuisses,Legs,2,7,130.0
2023-12-24,Legs,Presse à cuisses,Legs,3,5,130.0
2023-12-24,Legs,Leg curl,Legs,1,7,81.0
2023-12-24,Legs,Leg curl,Legs,2,7,81.0
2023-12-24,Legs,Leg curl,Legs,3,5,81.0
2023-12-24,Legs,Leg extension,Legs,1,10,73.0
2023-12-24,Legs,Leg extension,Legs,2,7,73.0
2023-12-30,Chest / Shoulders / Triceps,Développé couché,Chest,1,8,65.0
2023-12-30,Chest / Shoulders / Triceps,Développé couché,Chest,2,8,65.0
2023-12-30,Chest / Shoulders / Triceps,Développé couché,Chest,3,6,65.0
2023-12-30,Chest / Shoulders / Triceps,Développé incliné,Chest,1,7,55.0
2023-12-30,Chest / Shoulders / Triceps,Développé incliné,Chest,2,7,55.0
2023-12-30,Chest / Shoulders / Triceps,Développé incliné,Chest,3,6,55.0
2023-12-30,Chest / Shoulders / Triceps,Dips,Triceps,1,7,10.0
2023-12-30,Chest / Shoulders / Triceps,Dips,Triceps,2,7,10.0
2023-12-30,Chest / Shoulders / Triceps,Dips,Triceps,3,6,10.0
2023-12-30,Chest / Shoulders / Triceps,Développé militaire haltères,Shoulders,1,8,20.0
2023-12-30,Chest / Shoulders / Triceps,Développé militaire haltères,Shoulders,2,6,20.0
2023-12-30,Chest / Shoulders / Triceps,Développé militaire haltères,Shoulders,3,6,20.0
2023-12-30,Chest / Shoulders / Triceps,Barre au front derriere la tête,Triceps,1,12,25.0
2023-12-30,Chest / Shoulders / Triceps,Barre au front derriere la tête,Triceps,2,8,25.0
2023-12-30,Chest / Shoulders / Triceps,Barre au front derriere la tête,Triceps,3,8,25.0
2023-12-30,Chest / Shoulders / Triceps,Élévations latérales,Shoulders,1,10,14.0
2023-12-30,Chest / Shoulders / Triceps,Élévations latérales,Shoulders,2,8,14.0
2023-12-30,Chest / Shoulders / Triceps,Élévations latérales,Shoulders,3,6,14.0
2023-12-31,Back / Biceps,Tractions pronation,Back,1,10,10.0
2023-12-31,Back / Biceps,Tractions pronation,Back,2,8,10.0
2023-12-31,Back / Biceps,Tractions pronation,Back,3,6,10.0
2023-12-31,Back / Biceps,Tractions pronation,Back,4,8,5.0
2023-12-31,Back / Biceps,Rowing barre supination,Back,1,11,65.0
2023-12-31,Back / Biceps,Rowing barre supination,Back,2,10,65.0
2023-12-31,Back / Biceps,Rowing barre supination,Back,3,8,65.0
2023-12-31,Back / Biceps,Rowing barre supination,Back,4,9,65.0
2023-12-31,Back / Biceps,Curl marteau,Biceps,1,8,14.0
2023-12-31,Back / Biceps,Curl marteau,Biceps,2,6,14.0
2023-12-31,Back / Biceps,Curl marteau,Biceps,3,5,14.0
2023-12-31,Back / Biceps,Curl incliné haltères,Biceps,1,11,10.0
2023-12-31,Back / Biceps,Curl incliné haltères,Biceps,2,8,10.0
2023-12-31,Back / Biceps,Curl incliné haltères,Biceps,3,6,10.0
2023-12-31,Back / Biceps,Curl incliné haltères,Biceps,4,6,10.0
2024-01-05,Back / Shoulders / Biceps,Tirage horizontal,Back,1,5,73.0
2024-01-05,Back / Shoulders / Biceps,Tirage horizontal,Back,2,7,66.0
2024-01-05,Back / Shoulders / Biceps,Tirage horizontal,Back,3,8,66.0
2024-01-05,Back / Shoulders / Biceps,Tirage vertical,Back,1,13,66.0
2024-01-05,Back / Shoulders / Biceps,Tirage vertical,Back,2,7,73.0
2024-01-05,Back / Shoulders / Biceps,Tirage vertical,Back,3,9,73.0
2024-01-05,Back / Shoulders / Biceps,Cable lat pullovers,Back,1,15,41.0
2024-01-05,Back / Shoulders / Biceps,Cable lat pullovers,Back,2,11,45.0
2024-01-05,Back / Shoulders / Biceps,Cable lat pullovers,Back,3,8,45.0
2024-01-05,Back / Shoulders / Biceps,Cable rear delt fly,Shoulders,1,13,14.0
2024-01-05,Back / Shoulders / Biceps,Cable rear delt fly,Shoulders,2,11,14.0
2024-01-05,Back / Shoulders / Biceps,Cable rear delt fly,Shoulders,3,11,14.0
2024-01-05,Back / Shoulders / Biceps,Curl marteau à la poulie basse,Biceps,1,12,41.0
2024-01-05,Back / Shoulders / Biceps,Curl marteau à la poulie basse,Biceps,2,10,41.0
2024-01-05,Back / Shoulders / Biceps,Curl marteau à la poulie basse,Biceps,3,8,41.0
2024-01-05,Back / Shoulders / Biceps,Curl incliné haltères,Biceps,1,12,10.0
2024-01-05,Back / Shoulders / Biceps,Curl incliné haltères,Biceps,2,11,10.0
2024-01-05,Back / Shoulders / Biceps,Curl incliné haltères,Biceps,3,7,10.0
